TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,AUTUMN_ONSET,AUTUMN_GATE_SHARPNESS,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE,YEAR_END_WEIGHT,YEAR_END_PEAK,YEAR_END_WIDTH,YEAR_END_RISE_WIDTH,YEAR_END_FALL_WIDTH
2026-05-06 22:00:49,skylark_observed.csv,0.2843847036659159257842404658,0.094,2.708,4.037,0.039,0.551,0.013,4.51,9.41,8.7,5.684,8.283,11.283,5.283,8.310,5.297,11.322,0.192,11.56,6.763,7.743,5.783,0.955,0.234,12.164,58.194,110.675,5.713
2026-05-06 22:00:50,skylark_observed.csv,7.007676105019102070328345622,0.045,1.985,1.797,0.043,0.339,0.032,5.48,9.19,8.28,9.985,1.186,1.275,1.096,6.382,4.538,8.227,0.114,11.8,12.974,13.034,12.915,1.234,0.002,12.178,71.786,133.734,9.839
2026-05-06 22:00:50,skylark_observed.csv,4.460197698538456897682552717,0.066,1.187,2.347,0.046,0.442,0.023,4.05,9.27,9.01,8.548,6.390,4.132,8.647,5.778,3.743,7.812,0.236,11.68,9.210,6.528,11.893,1.526,0.119,12.18,93.354,176.409,10.299
2026-05-06 22:00:50,skylark_observed.csv,0.8825264557693105702899276162,0.326,0.587,5.993,0.029,0.37,0.022,2.54,11.18,9.32,2.009,18.106,17.14,19.071,9.226,9.561,8.891,0.244,1.35,7.048,5.598,8.499,1.666,0.161,12.262,120.754,235.231,6.277
2026-05-06 22:00:50,skylark_observed.csv,0.7571071028219506212007142585,0.283,2.417,4.668,0.081,0.356,0.049,5.1,10.87,8.92,11.98,11.613,13.138,10.088,6.958,12.818,1.099,0.216,1.2,10.314,13.378,7.251,0.841,0.192,12.118,54.459,97.345,11.573
2026-05-06 22:00:51,skylark_observed.csv,4.739812157117136032994656795,0.201,1.344,3.124,0.016,0.237,0.033,4.91,9.68,10.92,4.498,2.794,3.918,1.671,6.767,2.877,10.657,0.212,2.24,8.110,2.459,13.761,0.808,0.049,12.046,60.514,115.34,5.688
2026-05-06 22:00:51,skylark_observed.csv,4.711353253665512142084737653,0.036,2.374,2.344,0.084,0.307,0.019,3.89,9.94,9.49,5.444,5.370,3.063,7.677,7.712,12.247,3.176,0.175,11.73,7.034,13.654,0.415,1.094,0.218,12.159,62.141,112.858,11.424
2026-05-06 22:00:51,skylark_observed.csv,0.2821434522527435516048397727,0.097,2.2,0.748,0.088,0.662,0.008,4.9,11.3,9.49,3.386,11.422,2.934,19.911,4.496,5.622,3.369,0.094,1.26,6.119,2.342,9.896,1.233,0.203,12.14,86.986,165.788,8.184
2026-05-06 22:00:52,skylark_observed.csv,2.089329067187042850333055015,0.088,1.933,2.052,0.036,0.114,0.006,3.61,11.14,11.15,4.163,12.770,12.383,13.157,9.688,6.455,12.92,0.181,1.49,8.678,12.95,4.407,1.042,0.021,12.282,99.160,186.821,11.498
2026-05-06 22:00:52,skylark_observed.csv,5.677451109392130400860750289,0.3,2.777,1.518,0.081,0.261,0.005,4.76,10.98,9.66,4.846,11.844,4.099,19.588,6.792,5.61,7.975,0.161,1.83,6.454,3.049,9.859,1.304,0.048,12.15,88.350,160.918,15.783
2026-05-06 22:00:52,skylark_observed.csv,4.519147985504726697561881438,0.186,1.427,5.726,0.088,0.636,0.045,4.04,10.77,11.09,4.511,7.010,3.017,11.004,9.115,10.030,8.200,0.153,1.16,3.946,4.035,3.857,1.615,0.013,12.286,108.214,202.767,13.661
2026-05-06 22:00:53,skylark_observed.csv,0.4663743256936676010629358360,0.225,2.086,4.506,0.006,0.736,0.034,5.38,11.47,11.39,4.37,10.072,7.252,12.893,5.084,2.095,8.073,0.019,1.66,8.544,3.164,13.923,1.747,0.277,12.118,89.660,168.758,10.561
2026-05-06 22:00:53,skylark_observed.csv,0.5952330616608521645862928848,0.335,3.87,5.079,0.058,0.505,0.002,2.68,9.3,11.05,6.159,4.712,6.325,3.099,12.488,13.179,11.796,0.235,1.15,8.402,6.195,10.608,1.129,0.31,12.01,56.440,96.937,15.942
2026-05-06 22:00:53,skylark_observed.csv,0.7366094541419429869156510580,0.308,0.915,4.453,0.059,0.468,0.033,4.32,10.35,9.08,5.664,7.522,3.868,11.175,6.168,7.332,5.004,0.243,11.82,2.622,0.965,4.279,1.675,0.304,12.003,89.952,169.876,10.028
2026-05-06 22:00:53,skylark_observed.csv,4.363674844934687329990085477,0.046,1.213,2.426,0.023,0.363,0.05,3.74,9.75,11.46,8.42,4.280,6.94,1.621,8.789,8.102,9.476,0.229,1.47,4.526,4.569,4.482,1.347,0.029,12.15,56.510,100.465,12.555
2026-05-06 22:00:54,skylark_observed.csv,0.6702763984810038166206885634,0.061,2.705,5.278,0.074,0.399,0.021,4.14,10.28,9.03,8.992,15.550,19.162,11.938,0.746,0.834,0.659,0.048,1.65,9.151,7.374,10.928,1.622,0.106,12.214,92.073,175.721,8.425
2026-05-06 22:00:54,skylark_observed.csv,1.219686983126451002747609275,0.24,3.98,5.014,0.084,0.445,0.029,3.13,10.37,10.93,5.756,1.544,1.640,1.448,7.075,11.478,2.672,0.201,2.06,11.938,10.096,13.78,1.126,0.024,12.15,47.392,83.27,11.514
2026-05-06 22:00:54,skylark_observed.csv,4.800189177948578053286163043,0.065,1.22,1.719,0.07,0.205,0.034,4.09,10.32,9.88,4.366,4.118,6.357,1.879,2.694,3.305,2.082,0.241,1.98,3.486,1.369,5.604,0.914,0.264,12.196,81.598,147.883,15.313
2026-05-06 22:00:55,skylark_observed.csv,6.155569056709033883484145927,0.223,0.655,1.873,0.085,0.036,0.022,4.79,9.76,9.86,5.17,3.931,1.82,6.042,4.602,4.134,5.070,0.098,1.8,0.645,0.808,0.482,1.19,0.081,12.208,111.382,215.755,7.008
2026-05-06 22:00:55,skylark_observed.csv,3.103313254257460835111774154,0.128,2.355,1.493,0.007,0.051,0.049,4.84,11.01,8.8,6.339,10.580,11.784,9.377,2.700,4.406,0.993,0.231,11.94,8.866,7.486,10.245,1.328,0.325,12.257,126.880,239.94,13.819
2026-05-06 22:00:55,skylark_observed.csv,3.113922957241176829747848377,0.308,1.203,3.764,0.03,0.121,0.027,3.91,9.31,8.6,11.506,5.460,1.697,9.224,8.630,13.799,3.462,0.101,11.56,12.776,12.508,13.045,1.665,0.259,12.135,116.388,219.054,13.721
2026-05-06 22:00:56,skylark_observed.csv,1.961547954426384691466345704,0.157,1.856,1.438,0.066,0.23,0.049,4.23,10.86,9.59,8.984,11.485,15.98,6.99,8.278,8.635,7.922,0.0,11.77,2.986,1.514,4.457,1.444,0.225,12.012,58.099,102.109,14.089
