TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE
2026-05-06 09:47:36,shepherds_purse_observed.csv,0.5199485609920727183647685185,0.45,2.576,1.779,0.42,0.726,0.33,4.9,11.74,12.336,6.102,18.57,1.583,0.632,2.534,0.112,11.94,2.928,2.684,3.171,1.551
2026-05-06 09:47:36,shepherds_purse_observed.csv,0.6113282778346134309168180941,0.285,2.574,2.69,0.432,0.248,0.256,5.16,9.93,11.786,12.089,11.484,9.326,7.738,10.915,0.177,1.26,7.457,8.298,6.616,1.37
2026-05-06 09:47:37,shepherds_purse_observed.csv,0.9597572412406744966852484706,0.273,2.485,4.085,0.074,0.674,0.371,4.47,10.55,13.282,12.391,14.173,6.081,8.635,3.527,0.034,11.65,8.942,9.395,8.490,1.333
2026-05-06 09:47:37,shepherds_purse_observed.csv,1.906904510120764798647911087,0.451,2.993,3.397,0.13,0.273,0.208,3.67,11.99,11.106,13.163,9.049,5.186,4.932,5.44,0.013,1.2,7.590,2.968,12.211,1.041
2026-05-06 09:47:37,shepherds_purse_observed.csv,2.366868178704428952290280393,0.41,3.371,4.923,0.228,0.561,0.286,3.05,11.86,5.619,5.143,6.095,3.568,3.039,4.096,0.223,11.75,10.371,6.796,13.946,1.295
2026-05-06 09:47:38,shepherds_purse_observed.csv,1.707198658921583653892765807,0.444,1.185,4.856,0.066,0.744,0.01,2.99,10.08,5.750,7.866,3.633,2.632,2.467,2.798,0.137,2.07,10.104,9.246,10.963,1.644
2026-05-06 09:47:38,shepherds_purse_observed.csv,1.648887931216268303585711775,0.375,1.524,2.518,0.147,0.143,0.014,5.47,10.2,6.723,4.895,8.551,5.448,3.755,7.141,0.037,1.72,4.231,0.9,7.562,1.601
2026-05-06 09:47:38,shepherds_purse_observed.csv,0.7173616629871070958194221739,0.275,3.042,3.947,0.171,0.339,0.208,4.32,11.36,13.526,15.542,11.509,7.866,10.491,5.241,0.244,2.43,13.315,13.183,13.447,1.284
2026-05-06 09:47:38,shepherds_purse_observed.csv,0.8736051907043887874179283946,0.319,3.454,2.754,0.232,0.243,0.052,5.19,9.86,18.692,19.417,17.966,4.726,3.243,6.208,0.143,1.51,5.146,1.461,8.831,0.808
2026-05-06 09:47:39,shepherds_purse_observed.csv,1.261471824971485057129182501,0.391,1.914,1.766,0.283,0.364,0.073,2.89,11.55,6.940,10.575,3.305,9.320,4.92,13.721,0.092,1.72,10.903,12.054,9.752,1.05
2026-05-06 09:47:39,shepherds_purse_observed.csv,1.499794763334646014463040124,0.446,0.704,4.607,0.434,0.193,0.019,3.69,11.86,14.811,16.351,13.271,10.316,6.944,13.689,0.193,2.35,7.670,6.78,8.56,1.33
2026-05-06 09:47:39,shepherds_purse_observed.csv,0.2106987595314113185108641976,0.162,0.483,3.188,0.424,0.605,0.15,2.51,10.27,8.817,16.41,1.224,0.832,0.408,1.256,0.003,1.94,10.709,11.974,9.444,1.064
2026-05-06 09:47:40,shepherds_purse_observed.csv,1.154076181469371634722870137,0.326,1.247,1.884,0.373,0.747,0.128,2.9,9.58,11.500,6.741,16.26,2.316,1.534,3.099,0.132,11.52,6.892,7.169,6.616,1.789
2026-05-06 09:47:40,shepherds_purse_observed.csv,1.396536869337513129272553118,0.243,2.41,0.591,0.05,0.446,0.028,3.21,11.47,8.410,9.679,7.14,1.846,0.906,2.785,0.193,1.22,7.927,7.686,8.168,1.666
2026-05-06 09:47:40,shepherds_purse_observed.csv,0.8277870490469416961035686728,0.167,3.092,5.697,0.106,0.595,0.076,5.02,10.73,0.358,0.360,0.356,3.971,2.297,5.645,0.212,1.41,6.386,1.98,10.793,1.275
2026-05-06 09:47:41,shepherds_purse_observed.csv,1.349913059116182698403670919,0.35,3.689,0.592,0.068,0.346,0.296,3.44,10.36,6.500,5.597,7.404,7.806,11.621,3.99,0.038,2.36,5.976,1.295,10.657,0.872
2026-05-06 09:47:41,shepherds_purse_observed.csv,0.5301328638123822754765432097,0.131,3.3,1.788,0.26,0.105,0.201,3.07,11.2,8.598,15.059,2.136,4.445,5.509,3.381,0.148,2.28,11.909,12.680,11.138,0.976
2026-05-06 09:47:41,shepherds_purse_observed.csv,2.453677766491717975986018235,0.38,0.281,1.802,0.255,0.499,0.024,3.06,11.4,16.922,14.568,19.276,9.520,9.262,9.778,0.019,11.72,8.656,11.35,5.961,1.626
2026-05-06 09:47:41,shepherds_purse_observed.csv,0.8534073805540127238543364197,0.197,2.099,2.57,0.159,0.205,0.362,3.64,10.52,14.408,15.76,13.056,1.308,0.372,2.245,0.202,11.54,9.736,9.525,9.948,0.893
2026-05-06 09:47:42,shepherds_purse_observed.csv,0.2531961730137181425670370370,0.012,0.373,4.142,0.396,0.634,0.136,3.12,10.87,5.458,2.478,8.439,8.634,6.185,11.082,0.149,1.08,7.618,6.357,8.879,1.041
2026-05-06 09:47:42,shepherds_purse_observed.csv,0.5366585493679407387897407409,0.139,2.147,2.716,0.098,0.34,0.2,2.58,9.79,12.542,19.886,5.198,10.738,12.558,8.919,0.191,1.83,7.082,7.479,6.686,1.636
