TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE
2026-05-06 09:44:39,magpie_observed.csv,1.966748414284208908061966992,1.336,1.736,2.936,0.545,0.484,0.348,1.96,1.25,3.018,1.005,5.031,7.370,12.31,2.43,0.169,7.66,12.689,12.752,12.626,1.6
2026-05-06 09:44:39,magpie_observed.csv,0.7483687255804013432323699144,1.119,3.302,3.473,0.693,0.019,0.027,1.04,1.18,10.016,8.263,11.77,12.520,14.000,11.041,0.144,9.3,13.590,13.439,13.74,1.798
2026-05-06 09:44:40,magpie_observed.csv,2.356066341427954833306061603,0.951,3.575,5.564,0.537,0.232,0.051,1.2,1.42,11.718,14.29,9.146,12.788,13.777,11.8,0.1,8.27,9.322,9.679,8.966,0.817
2026-05-06 09:44:40,magpie_observed.csv,1.137323787379622893226904437,1.206,1.404,4.117,0.597,0.602,0.251,1.01,11.89,2.196,1.905,2.488,6.476,1.197,11.756,0.094,6.65,3.130,2.798,3.462,1.09
2026-05-06 09:44:40,magpie_observed.csv,1.777955582954091183100698033,1.277,0.62,5.303,0.432,0.689,0.377,1.48,1.28,8.552,5.553,11.55,1.516,0.797,2.235,0.026,9.25,3.689,3.844,3.534,1.09
2026-05-06 09:44:41,magpie_observed.csv,0.9735113466024784433110088392,1.009,0.773,1.999,0.727,0.26,0.193,1.12,11.7,9.380,9.3,9.46,8.618,4.915,12.32,0.196,9.09,8.315,10.681,5.949,0.951
2026-05-06 09:44:41,magpie_observed.csv,1.319190022347682893768544612,1.278,2.879,5.256,0.747,0.616,0.373,11.74,1.38,7.414,9.557,5.272,6.978,4.26,9.695,0.19,7.36,12.569,11.222,13.916,1.128
2026-05-06 09:44:41,magpie_observed.csv,1.374862288071292385997758257,0.842,2.9,1.692,0.481,0.43,0.147,1.99,10.74,6.476,5.529,7.424,7.947,9.385,6.509,0.021,9.49,2.985,2.727,3.243,1.167
2026-05-06 09:44:41,magpie_observed.csv,0.6344221359247996131074236910,0.768,2.562,1.301,0.673,0.073,0.288,11.73,11.88,15.915,17.397,14.433,6.882,0.935,12.829,0.147,6.95,6.854,4.386,9.322,1.343
2026-05-06 09:44:42,magpie_observed.csv,1.785530697119849330134122342,0.962,1.163,5.984,0.662,0.133,0.12,1.6,11.77,7.953,4.367,11.539,8.010,8.255,7.766,0.244,9.01,4.142,7.493,0.79,0.843
2026-05-06 09:44:42,magpie_observed.csv,4.158567018364197226858177104,0.805,3.801,2.991,0.808,0.333,0.201,11.51,11.76,6.168,11.52,0.817,10.268,12.225,8.311,0.082,7.26,2.590,2.928,2.253,0.914
2026-05-06 09:44:42,magpie_observed.csv,0.6117329976040497707113559076,0.984,1.376,5.931,0.872,0.248,0.233,1.34,10.66,10.362,18.962,1.762,8.185,11.311,5.059,0.181,7.48,8.162,11.347,4.976,1.094
2026-05-06 09:44:43,magpie_observed.csv,1.189728451384315091225529992,0.84,3.551,0.817,0.616,0.184,0.158,2.32,1.04,4.722,5.314,4.13,3.844,2.066,5.623,0.081,8.45,11.181,11.102,11.26,0.867
2026-05-06 09:44:43,magpie_observed.csv,1.393873691475828680875936929,1.061,0.933,1.906,0.717,0.161,0.147,11.57,11.7,2.190,2.350,2.030,8.056,5.255,10.857,0.031,7.37,5.170,9.776,0.564,1.54
