TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE
2026-05-06 09:51:45,wren_observed.csv,0.6082430597256735294771796197,0.38,1.888,3.083,0.066,0.577,0.102,4.75,11.0,2.989,1.608,4.37,6.408,2.173,10.642,0.119,7.11,8.432,5.298,11.566,1.297
2026-05-06 09:51:45,wren_observed.csv,3.809497538250516636311820841,0.549,1.889,0.536,0.019,0.271,0.025,2.83,9.77,11.860,7.629,16.09,9.170,4.801,13.54,0.212,7.97,8.449,7.909,8.989,1.678
2026-05-06 09:51:45,wren_observed.csv,1.405643987834587531055844944,0.287,3.669,5.213,0.036,0.231,0.258,3.42,11.66,4.307,4.025,4.589,9.048,11.868,6.228,0.137,6.71,12.820,13.132,12.507,1.132
2026-05-06 09:51:45,wren_observed.csv,1.939593653848817590822813717,0.35,3.159,0.869,0.033,0.561,0.436,4.79,11.91,12.186,5.083,19.288,8.561,7.271,9.851,0.051,7.89,10.286,9.240,11.332,1.77
2026-05-06 09:51:46,wren_observed.csv,0.9916717213842334946441812957,0.703,0.913,1.354,0.062,0.543,0.427,4.56,9.56,5.740,2.068,9.411,7.642,4.416,10.869,0.092,7.85,9.682,8.657,10.707,0.831
2026-05-06 09:51:46,wren_observed.csv,3.811343303443612093161505790,0.154,1.568,4.755,0.032,0.368,0.43,2.57,11.58,6.980,2.209,11.752,6.473,4.458,8.488,0.188,8.76,8.471,3.674,13.268,1.686
2026-05-06 09:51:46,wren_observed.csv,1.498730308217544861044714298,0.279,0.457,3.643,0.033,0.428,0.169,2.9,10.07,17.240,17.651,16.83,8.502,9.862,7.143,0.169,9.3,8.060,7.656,8.465,1.788
2026-05-06 09:51:47,wren_observed.csv,1.682292533140857610382091288,0.507,0.527,5.592,0.029,0.045,0.145,4.15,11.19,10.280,8.834,11.725,4.400,5.97,2.829,0.043,8.54,8.948,11.071,6.826,1.604
2026-05-06 09:51:47,wren_observed.csv,0.6837142591469767120088817867,0.197,3.014,3.26,0.088,0.605,0.152,2.62,10.49,7.385,13.479,1.291,12.680,12.136,13.223,0.032,9.07,5.412,8.681,2.144,1.576
2026-05-06 09:51:47,wren_observed.csv,2.044334796919181424753757608,0.624,2.843,4.507,0.012,0.474,0.152,2.61,10.77,6.043,5.145,6.941,10.154,9.952,10.355,0.092,8.23,2.910,1.678,4.142,1.388
