TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,AUTUMN_ONSET,AUTUMN_GATE_SHARPNESS,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE,YEAR_END_WEIGHT,YEAR_END_PEAK,YEAR_END_WIDTH,YEAR_END_RISE_WIDTH,YEAR_END_FALL_WIDTH
2026-05-06 21:55:43,jay_observed.csv,0.7376905806077514443620542134,1.156,3.469,0.952,0.035,0.428,0.018,9.77,11.34,10.09,10.206,12.203,12.299,12.107,6.450,9.147,3.752,0.213,7.97,8.662,7.44,9.885,1.794,0.138,12.122,115.016,216.411,13.62
2026-05-06 21:55:43,jay_observed.csv,6.931686764865142185638144020,0.853,0.914,5.402,0.011,0.425,0.038,8.63,9.84,9.5,6.354,16.476,15.718,17.235,5.736,4.975,6.498,0.056,8.04,7.430,8.284,6.577,0.929,0.266,12.02,122.905,235.039,10.771
2026-05-06 21:55:43,jay_observed.csv,2.357294955548449605513099970,0.834,3.208,0.621,0.036,0.691,0.044,11.1,9.69,10.92,10.87,8.352,5.037,11.666,4.892,2.652,7.132,0.247,8.48,11.348,12.303,10.393,1.475,0.286,12.25,55.473,98.173,12.773
2026-05-06 21:55:44,jay_observed.csv,7.296006519575550396944920419,0.697,1.214,4.42,0.028,0.543,0.004,9.26,11.15,10.52,2.656,14.078,17.365,10.791,10.404,10.99,9.818,0.112,7.04,7.750,8.311,7.189,1.277,0.007,12.156,49.160,88.565,9.754
2026-05-06 21:55:44,jay_observed.csv,1.830219252817287573121263461,0.956,1.329,4.283,0.039,0.177,0.025,11.49,10.98,10.13,3.943,10.714,16.808,4.62,3.497,1.359,5.635,0.098,9.09,7.548,6.015,9.081,1.416,0.337,12.181,92.572,178.167,6.976
2026-05-06 21:55:44,jay_observed.csv,2.009738177767119049511260278,1.143,0.591,3.631,0.033,0.33,0.027,10.26,10.48,11.14,8.681,9.322,18.187,0.457,13.544,13.984,13.105,0.113,9.21,9.028,7.552,10.505,1.163,0.264,12.063,54.598,104.435,4.762
2026-05-06 21:55:45,jay_observed.csv,1.462250458873871000863740638,0.864,2.354,4.359,0.042,0.021,0.007,9.63,11.36,10.86,9.349,12.040,12.314,11.766,7.784,5.788,9.779,0.223,7.79,5.249,2.418,8.08,1.77,0.17,12.191,121.158,230.971,11.346
2026-05-06 21:55:45,jay_observed.csv,1.886381325828466352701608124,0.773,1.505,4.247,0.007,0.434,0.047,10.32,9.37,9.61,6.091,9.204,5.102,13.305,10.494,12.2,8.789,0.227,6.55,6.392,5.527,7.257,1.4,0.113,12.073,112.985,210.711,15.259
2026-05-06 21:55:45,jay_observed.csv,2.095520432029132686672111310,0.82,3.233,2.113,0.06,0.559,0.018,9.36,9.31,10.32,10.166,7.851,13.518,2.184,5.738,2.312,9.163,0.204,7.98,7.417,8.614,6.22,1.559,0.151,12.033,107.438,199.332,15.545
2026-05-06 21:55:45,jay_observed.csv,5.667479302622399996480013220,1.206,1.446,2.926,0.034,0.414,0.01,8.51,10.23,10.08,9.858,12.320,16.697,7.944,6.763,7.222,6.304,0.184,6.55,5.168,9.906,0.431,1.496,0.05,12.118,121.768,230.086,13.451
2026-05-06 21:55:46,jay_observed.csv,1.862997311958038684691351931,0.787,2.652,3.424,0.023,0.461,0.009,10.4,11.38,9.4,5.411,2.398,2.265,2.53,6.927,6.215,7.639,0.061,8.45,8.106,5.147,11.066,1.23,0.076,12.127,51.092,86.65,15.535
2026-05-06 21:55:46,jay_observed.csv,2.302803677663766429245892473,0.985,3.084,4.785,0.035,0.623,0.002,11.47,9.44,10.69,4.669,5.325,6.782,3.868,7.444,5.766,9.121,0.19,9.38,11.866,12.175,11.558,1.005,0.321,12.033,74.386,144.369,4.404
2026-05-06 21:55:46,jay_observed.csv,2.137734451858377445295975787,0.957,2.781,4.626,0.033,0.505,0.004,10.39,11.36,10.29,11.323,10.064,9.715,10.414,5.131,6.244,4.018,0.162,8.18,5.751,6.602,4.9,1.03,0.196,12.252,66.720,128.668,4.772
2026-05-06 21:55:47,jay_observed.csv,1.309431261640054590920582293,1.145,0.929,4.277,0.063,0.477,0.007,10.55,11.03,11.11,4.731,5.204,3.659,6.749,4.254,3.553,4.955,0.194,8.44,7.115,9.112,5.118,1.572,0.026,12.144,79.653,147.142,12.164
2026-05-06 21:55:47,jay_observed.csv,4.959500168819605609643008170,0.925,0.626,0.849,0.03,0.252,0.034,8.64,9.53,9.44,10.025,8.380,9.500,7.259,7.904,4.902,10.905,0.155,7.22,4.552,8.532,0.572,1.112,0.199,12.129,68.294,121.29,15.298
2026-05-06 21:55:47,jay_observed.csv,0.7855712978095074842582486665,0.718,1.011,2.468,0.082,0.556,0.019,9.86,9.08,9.27,8.066,14.488,9.139,19.838,5.656,9.239,2.072,0.185,9.27,5.036,3.73,6.342,1.542,0.112,12.275,92.302,178.219,6.384
2026-05-06 21:55:48,jay_observed.csv,2.620499316541763940570816105,0.702,0.927,4.768,0.056,0.714,0.001,9.54,11.43,11.02,9.123,10.732,15.759,5.704,9.153,7.074,11.232,0.096,7.66,10.846,11.147,10.546,1.268,0.324,12.012,109.919,208.501,11.337
2026-05-06 21:55:48,jay_observed.csv,2.273462996127094052983067620,0.669,0.678,3.058,0.015,0.716,0.038,10.25,10.68,11.23,6.472,7.208,2.658,11.757,8.783,9.085,8.481,0.065,8.27,10.780,10.504,11.056,1.321,0.164,12.049,114.674,217.851,11.496
2026-05-06 21:55:48,jay_observed.csv,1.377152289897123187246300277,0.88,1.516,1.089,0.035,0.586,0.039,10.88,8.63,11.19,8.925,4.542,7.645,1.439,12.838,12.622,13.053,0.083,8.01,3.518,3.692,3.343,1.619,0.209,12.259,59.546,106.013,13.078
2026-05-06 21:55:48,jay_observed.csv,6.529938429513264963953823562,1.08,3.963,5.127,0.072,0.212,0.005,9.01,10.54,9.44,7.04,7.804,1.586,14.021,5.860,5.560,6.161,0.127,9.02,7.630,12.939,2.32,1.215,0.04,12.082,75.804,142.243,9.365
2026-05-06 21:55:49,jay_observed.csv,1.369341514836729375032792326,0.765,1.497,4.251,0.074,0.556,0.048,10.06,11.45,10.3,5.868,17.832,19.292,16.373,11.534,12.557,10.511,0.24,8.05,8.560,7.459,9.661,1.207,0.199,12.221,85.385,155.313,15.457
2026-05-06 21:55:49,jay_observed.csv,6.357757719319409956677284233,1.118,3.88,2.047,0.085,0.715,0.033,9.43,9.42,9.38,6.32,14.728,19.832,9.623,7.288,6.996,7.58,0.06,8.73,7.808,13.105,2.51,0.804,0.153,12.234,57.854,111.354,4.354
2026-05-06 21:55:49,jay_observed.csv,6.156969732554525095439721620,0.924,3.636,1.733,0.015,0.404,0.021,8.95,9.44,10.22,9.521,9.386,9.757,9.015,5.488,2.599,8.377,0.048,8.42,7.204,12.086,2.321,1.631,0.168,12.113,99.992,194.026,5.958
2026-05-06 21:55:50,jay_observed.csv,1.474946230866539213241597192,0.761,1.559,3.199,0.036,0.077,0.038,8.65,9.99,9.5,6.881,9.691,8.801,10.581,8.244,10.805,5.682,0.143,7.19,11.594,10.517,12.672,1.33,0.303,12.257,52.366,90.369,14.362
2026-05-06 21:55:50,jay_observed.csv,1.523739908667850891721327381,0.726,1.697,2.264,0.016,0.291,0.025,10.65,9.78,10.0,5.607,7.558,13.705,1.412,5.232,6.63,3.835,0.132,6.91,5.678,5.345,6.011,1.106,0.238,12.057,48.121,84.798,11.444
2026-05-06 21:55:50,jay_observed.csv,1.670646781342033394366222236,1.027,1.002,2.269,0.034,0.167,0.031,8.84,11.11,11.34,10.017,8.014,13.803,2.226,9.961,11.991,7.931,0.116,6.9,7.714,1.434,13.993,1.083,0.255,12.095,110.880,216.54,5.221
2026-05-06 21:55:51,jay_observed.csv,2.630906438562117477863998017,1.0,2.26,4.471,0.016,0.044,0.024,10.44,9.38,10.53,4.732,6.986,1.905,12.067,4.560,5.130,3.989,0.148,8.81,7.436,1.459,13.412,1.097,0.06,12.142,61.257,114.123,8.391
2026-05-06 21:55:51,jay_observed.csv,1.959529823031044080430870090,0.922,3.043,5.067,0.038,0.369,0.042,9.88,10.77,9.55,10.509,14.521,16.185,12.857,5.616,2.49,8.741,0.129,8.96,6.542,12.68,0.404,1.309,0.193,12.066,113.944,220.767,7.121
2026-05-06 21:55:51,jay_observed.csv,6.250562267835160835276104814,0.78,0.38,0.94,0.066,0.473,0.018,8.92,9.82,10.39,3.994,9.977,1.091,18.863,2.916,4.088,1.745,0.075,8.84,9.091,8.738,9.444,1.654,0.32,12.288,117.432,221.899,12.964
2026-05-06 21:55:52,jay_observed.csv,5.822623613567251147344990364,1.15,1.359,2.47,0.022,0.317,0.017,8.63,10.05,9.8,8.662,4.338,4.929,3.746,3.402,4.24,2.564,0.187,8.74,3.730,4.499,2.96,1.333,0.006,12.297,113.460,220.933,5.986
2026-05-06 21:55:52,jay_observed.csv,1.935797543541355304687766160,0.814,3.664,3.784,0.089,0.484,0.022,11.45,11.17,9.48,6.86,11.908,9.708,14.109,5.598,6.545,4.651,0.064,9.15,5.026,4.326,5.725,1.284,0.297,12.167,77.519,149.94,5.098
2026-05-06 21:55:52,jay_observed.csv,0.7971095572327149423954098167,1.156,0.636,1.09,0.08,0.187,0.042,10.45,9.39,10.55,8.704,10.358,9.133,11.582,5.163,5.483,4.843,0.225,9.38,8.512,9.934,7.09,1.419,0.086,12.211,58.610,111.849,5.371
2026-05-06 21:55:52,jay_observed.csv,13.97044065219968337762519491,0.654,3.621,4.626,0.003,0.71,0.036,9.32,9.19,11.29,6.713,14.472,15.899,13.044,7.548,1.748,13.349,0.16,8.98,6.277,8.393,4.161,1.787,0.058,12.178,79.949,146.126,13.772
2026-05-06 21:55:53,jay_observed.csv,0.7267223749811638958722433128,0.845,0.443,0.747,0.004,0.098,0.028,10.18,10.82,10.98,2.653,8.597,13.972,3.222,6.088,6.875,5.302,0.033,7.63,8.678,11.73,5.625,1.601,0.079,12.166,108.992,207.656,10.328
2026-05-06 21:55:53,jay_observed.csv,5.426306655113765208343283776,1.116,1.109,2.491,0.076,0.215,0.015,8.57,9.69,10.56,3.439,1.993,1.401,2.585,2.799,2.768,2.830,0.075,9.25,4.654,8.533,0.776,1.632,0.208,12.011,65.706,121.324,10.089
2026-05-06 21:55:53,jay_observed.csv,2.089209035746257664276858517,0.654,3.85,5.151,0.04,0.475,0.013,10.56,9.85,10.93,4.883,6.832,4.361,9.303,8.739,9.975,7.503,0.132,8.23,11.624,13.068,10.179,1.708,0.063,12.08,92.898,175.321,10.476
2026-05-06 21:55:54,jay_observed.csv,1.484106604426354733270897920,1.063,2.908,3.823,0.064,0.495,0.024,9.87,10.2,9.44,7.778,11.196,18.67,3.722,5.911,6.275,5.547,0.089,8.25,8.020,4.033,12.008,1.312,0.154,12.141,123.485,239.44,7.53
2026-05-06 21:55:54,jay_observed.csv,1.207417140523242931236884715,0.747,0.57,1.926,0.067,0.56,0.01,11.26,9.9,10.55,9.049,14.633,14.604,14.662,3.568,3.012,4.125,0.074,8.04,6.404,12.348,0.461,1.633,0.036,12.041,75.090,140.175,10.005
2026-05-06 21:55:54,jay_observed.csv,1.226299505030885181596268382,1.149,3.19,3.667,0.015,0.726,0.019,10.61,11.1,9.94,5.076,11.047,12.393,9.701,6.693,3.693,9.693,0.193,6.78,10.956,9.313,12.598,1.623,0.247,12.104,76.784,141.522,12.046
2026-05-06 21:55:55,jay_observed.csv,2.531210282712384655712823031,0.753,3.825,5.805,0.044,0.349,0.003,9.88,9.28,10.99,2.23,6.740,4.568,8.913,7.538,9.63,5.445,0.24,7.67,11.054,9.978,12.13,1.497,0.206,12.147,58.288,108.497,8.08
2026-05-06 21:55:55,jay_observed.csv,2.514421740567990818177709218,1.178,2.11,4.52,0.021,0.193,0.015,9.61,9.54,10.86,4.314,2.271,3.963,0.579,11.094,8.388,13.799,0.135,8.9,6.386,8.575,4.196,1.139,0.21,12.223,71.164,134.866,7.462
2026-05-06 21:55:55,jay_observed.csv,2.379100865764576234952571360,1.056,0.289,4.609,0.018,0.652,0.03,10.02,8.68,10.27,10.649,8.548,16.448,0.647,6.946,5.09,8.802,0.119,7.3,8.391,4.564,12.218,1.04,0.338,12.28,74.304,135.334,13.274
2026-05-06 21:55:55,jay_observed.csv,0.6955928327931278576506657166,0.842,2.227,1.251,0.062,0.146,0.01,10.67,11.29,9.36,2.74,9.406,17.265,1.547,12.894,12.117,13.67,0.236,6.94,3.377,2.26,4.494,1.577,0.317,12.142,105.073,200.759,9.387
2026-05-06 21:55:56,jay_observed.csv,1.410917893360489007978239681,0.67,2.802,1.168,0.048,0.394,0.006,11.2,8.83,10.56,5.293,11.523,19.519,3.527,7.427,3.884,10.97,0.024,6.79,3.623,4.251,2.995,1.095,0.136,12.089,122.375,231.133,13.617
2026-05-06 21:55:56,jay_observed.csv,5.683384026480980808114935778,0.996,3.476,2.52,0.055,0.363,0.044,8.51,10.27,11.39,4.518,8.305,1.67,14.94,5.712,6.752,4.672,0.229,7.53,9.958,8.062,11.853,1.603,0.185,12.067,91.236,171.415,11.058
2026-05-06 21:55:56,jay_observed.csv,1.382765469422187984822230818,0.956,0.701,3.016,0.049,0.388,0.026,10.27,10.89,9.34,10.95,5.947,3.771,8.123,3.880,0.747,7.012,0.167,8.47,3.862,6.023,1.701,1.318,0.199,12.104,81.178,147.127,15.23
2026-05-06 21:55:57,jay_observed.csv,2.087250852714633561022889103,1.169,0.84,1.904,0.034,0.038,0.024,10.73,10.85,9.72,5.057,11.620,4.9,18.341,6.320,4.525,8.115,0.099,7.46,2.585,1.143,4.027,0.837,0.33,12.204,63.444,119.476,7.412
2026-05-06 21:55:57,jay_observed.csv,6.805870878758106185302921347,1.108,1.177,5.485,0.063,0.694,0.029,8.62,8.57,11.34,2.849,12.270,11.024,13.516,4.406,7.996,0.817,0.214,9.01,6.080,6.101,6.06,1.395,0.181,12.165,56.124,105.666,6.583
2026-05-06 21:55:57,jay_observed.csv,0.7830700070548179916352349584,0.989,0.641,2.348,0.078,0.463,0.025,10.67,8.59,11.13,3.993,12.275,9.948,14.602,2.754,2.898,2.609,0.212,6.67,12.976,11.951,14.000,1.769,0.012,12.211,97.075,181.229,12.921
2026-05-06 21:55:58,jay_observed.csv,0.5928549717314939351156609267,0.683,1.441,1.046,0.064,0.166,0.01,10.45,8.73,10.73,6.984,10.136,9.432,10.84,4.276,3.084,5.468,0.082,7.14,7.986,11.254,4.717,1.222,0.22,12.074,73.975,143.447,4.503
2026-05-06 21:55:58,jay_observed.csv,6.623183461179920554900473680,0.841,1.492,4.957,0.026,0.529,0.015,9.27,9.93,11.42,7.292,11.889,6.428,17.35,5.316,2.712,7.92,0.195,7.2,6.464,10.883,2.046,1.171,0.276,12.01,107.438,209.494,5.381
2026-05-06 21:55:58,jay_observed.csv,1.303913265607313439162597798,1.222,0.411,1.612,0.059,0.201,0.021,11.14,10.1,11.09,3.765,0.944,0.931,0.957,7.785,7.620,7.950,0.09,8.9,5.084,7.851,2.316,1.126,0.08,12.219,92.542,180.62,4.463
2026-05-06 21:55:59,jay_observed.csv,6.101808919561918927860643376,0.798,1.088,2.129,0.06,0.416,0.031,8.77,9.77,10.31,5.464,9.328,3.562,15.093,7.772,12.91,2.633,0.096,6.96,6.102,10.874,1.329,1.43,0.249,12.123,50.310,96.092,4.528
2026-05-06 21:55:59,jay_observed.csv,1.703127480333098556996858834,0.99,1.316,3.538,0.017,0.533,0.04,9.9,10.67,10.17,6.324,3.962,4.067,3.856,12.652,11.815,13.49,0.211,7.89,4.466,4.398,4.533,1.175,0.235,12.077,102.469,199.582,5.356
2026-05-06 21:55:59,jay_observed.csv,1.026702913199458670730887333,0.707,0.25,1.909,0.056,0.157,0.03,8.65,9.5,9.54,10.664,19.180,20.000,18.361,8.194,5.768,10.619,0.095,8.45,8.712,6.551,10.872,1.528,0.021,12.065,97.079,181.426,12.732
2026-05-06 21:55:59,jay_observed.csv,0.8676312706099117905017287873,0.955,2.055,3.801,0.083,0.173,0.022,10.55,9.72,10.81,10.099,4.314,1.742,6.885,10.587,10.27,10.904,0.17,7.2,5.242,4.086,6.398,1.646,0.231,12.104,88.278,162.027,14.53
2026-05-06 21:56:00,jay_observed.csv,2.908498316836919574213422718,0.764,0.538,5.312,0.027,0.58,0.013,10.76,8.93,9.97,8.594,12.048,19.109,4.988,4.954,4.794,5.115,0.107,7.05,11.267,9.881,12.653,0.814,0.247,12.082,114.942,214.911,14.973
2026-05-06 21:56:00,jay_observed.csv,2.678224399722352008611886374,0.67,1.364,5.548,0.06,0.651,0.034,9.78,9.91,9.52,5.021,0.964,0.848,1.079,10.522,9.116,11.927,0.22,6.91,3.630,5.36,1.9,0.926,0.316,12.119,62.353,110.638,14.068
2026-05-06 21:56:00,jay_observed.csv,0.7235110562215431578950730983,1.137,1.634,0.619,0.032,0.372,0.001,10.11,9.35,10.73,10.721,4.053,7.407,0.699,6.582,5.742,7.422,0.105,7.78,0.814,0.887,0.741,1.701,0.065,12.164,90.888,169.339,12.437
2026-05-06 21:56:01,jay_observed.csv,6.791557680386198806176019259,1.243,3.527,2.932,0.06,0.731,0.045,9.3,11.25,9.38,2.873,11.758,13.101,10.416,12.333,11.889,12.777,0.058,8.11,8.796,6.218,11.375,0.94,0.067,12.116,79.484,146.655,12.312
2026-05-06 21:56:01,jay_observed.csv,7.917002219159523714861314281,1.25,2.828,4.631,0.031,0.484,0.035,8.86,10.3,11.14,5.22,2.920,2.721,3.119,4.736,7.358,2.115,0.07,6.67,10.327,13.572,7.082,1.777,0.081,12.173,94.894,183.487,6.302
2026-05-06 21:56:01,jay_observed.csv,7.189002351103263768591872288,0.831,3.792,4.053,0.063,0.401,0.036,9.55,9.3,10.66,2.37,5.948,2.623,9.274,5.804,7.916,3.693,0.131,7.68,3.869,4.212,3.526,1.693,0.294,12.024,112.757,209.744,15.77
2026-05-06 21:56:02,jay_observed.csv,1.714710065337646025524989008,0.851,2.411,2.591,0.072,0.649,0.025,9.96,10.76,9.71,5.317,9.112,9.845,8.379,10.994,9.471,12.518,0.211,7.41,4.014,5.243,2.786,1.687,0.005,12.218,66.820,128.151,5.488
2026-05-06 21:56:02,jay_observed.csv,1.717130251862448356078071305,0.736,1.432,2.359,0.038,0.582,0.012,11.26,8.62,9.4,9.94,14.440,9.61,19.269,12.712,11.425,14.000,0.023,8.41,9.618,6.215,13.022,1.284,0.299,12.133,93.342,174.43,12.254
2026-05-06 21:56:02,jay_observed.csv,0.9702454416927703735722317827,1.081,2.431,0.657,0.051,0.032,0.011,9.18,10.88,10.16,4.535,7.463,8.496,6.43,6.890,10.94,2.839,0.007,8.57,0.983,0.738,1.228,1.799,0.16,12.226,86.102,165.17,7.034
2026-05-06 21:56:03,jay_observed.csv,1.239882884857501747639133257,1.041,0.685,1.576,0.016,0.328,0.047,11.26,11.12,11.22,2.969,5.730,9.664,1.795,6.138,10.916,1.359,0.181,7.93,4.729,4.812,4.646,1.219,0.283,12.024,62.758,110.029,15.488
2026-05-06 21:56:03,jay_observed.csv,1.498361767337035876535773333,0.792,3.816,1.229,0.076,0.01,0.04,9.91,11.46,10.81,7.416,3.676,3.863,3.488,10.180,10.636,9.724,0.124,7.09,12.820,13.769,11.871,0.84,0.101,12.269,113.766,214.047,13.486
2026-05-06 21:56:03,jay_observed.csv,2.349306404958431210193246281,1.153,3.442,4.014,0.04,0.468,0.001,10.45,10.92,11.13,3.594,13.242,13.177,13.307,11.488,11.936,11.041,0.08,7.72,12.880,12.158,13.601,0.87,0.268,12.088,107.778,208.552,7.004
2026-05-06 21:56:03,jay_observed.csv,1.655348275508971327107944802,1.055,1.213,5.702,0.084,0.071,0.048,10.25,9.38,10.93,2.523,12.026,17.246,6.806,2.268,1.481,3.055,0.066,8.97,8.361,6.715,10.007,1.727,0.176,12.252,99.590,191.951,7.229
2026-05-06 21:56:04,jay_observed.csv,2.128274795655532805994356001,1.178,3.113,2.934,0.043,0.446,0.01,11.28,9.55,10.24,6.071,13.638,17.75,9.525,10.670,8.213,13.128,0.21,8.42,13.047,13.184,12.91,1.081,0.138,12.207,106.406,197.389,15.422
2026-05-06 21:56:04,jay_observed.csv,1.754077241555692251598067839,0.973,1.167,4.684,0.086,0.676,0.01,11.02,8.94,10.99,6.824,3.363,2.984,3.742,7.456,6.827,8.084,0.037,9.01,9.853,9.573,10.133,1.031,0.063,12.121,78.444,141.085,15.804
2026-05-06 21:56:04,jay_observed.csv,1.713071106709215586466603315,0.805,0.802,3.604,0.081,0.6,0.044,10.5,10.61,11.1,8.815,5.564,3.372,7.757,9.356,7.348,11.363,0.049,6.82,8.388,11.198,5.577,0.964,0.234,12.233,46.687,86.333,7.041
2026-05-06 21:56:05,jay_observed.csv,1.944733136308717996083613470,1.018,3.263,2.784,0.083,0.29,0.023,9.99,9.79,9.74,10.094,17.232,17.623,16.840,8.882,6.341,11.424,0.231,8.64,3.872,6.946,0.799,0.922,0.261,12.279,120.797,228.909,12.685
2026-05-06 21:56:05,jay_observed.csv,0.5498121390866645050679085059,0.855,2.767,2.326,0.083,0.137,0.026,9.63,9.21,9.57,5.789,4.938,2.255,7.622,4.570,7.734,1.405,0.211,8.08,12.462,13.125,11.798,1.619,0.132,12.08,94.861,174.851,14.871
2026-05-06 21:56:05,jay_observed.csv,7.351988382042865271207745937,0.657,3.046,2.74,0.078,0.521,0.01,9.09,9.16,9.74,4.904,11.816,5.045,18.586,2.281,3.161,1.401,0.187,8.4,6.214,5.256,7.173,1.111,0.102,12.083,111.302,216.162,6.441
2026-05-06 21:56:06,jay_observed.csv,2.212704307910978747048651683,0.907,3.997,5.436,0.05,0.479,0.043,10.97,10.47,10.94,8.584,6.226,7.626,4.825,7.652,10.99,4.314,0.027,8.09,10.232,12.244,8.22,1.109,0.246,12.272,98.449,180.899,15.999
2026-05-06 21:56:06,jay_observed.csv,5.126950352481230540991276470,0.68,1.344,0.883,0.009,0.502,0.007,8.78,11.2,9.81,10.843,14.027,17.409,10.645,5.294,3.859,6.729,0.183,8.17,3.444,0.977,5.91,1.292,0.139,12.195,114.515,214.627,14.403
2026-05-06 21:56:06,jay_observed.csv,1.492183155937235455291459310,0.764,3.176,3.165,0.039,0.099,0.038,9.37,11.07,10.4,3.007,8.432,13.827,3.036,10.200,9.25,11.15,0.243,8.26,11.422,12.247,10.596,1.25,0.327,12.095,124.304,237.535,11.072
2026-05-06 21:56:07,jay_observed.csv,2.247055709220213364667552715,1.064,3.55,3.913,0.003,0.253,0.026,10.83,9.47,10.97,10.428,10.076,5.874,14.277,5.316,6.049,4.582,0.112,8.51,4.904,2.08,7.727,1.16,0.13,12.238,95.008,182.055,7.96
2026-05-06 21:56:07,jay_observed.csv,0.9856557569607840950968289851,1.165,2.598,2.76,0.031,0.284,0.014,10.41,10.44,10.68,3.866,15.522,16.825,14.218,3.944,6.731,1.158,0.166,7.66,6.968,0.402,13.534,1.757,0.263,12.243,63.512,111.826,15.199
2026-05-06 21:56:07,jay_observed.csv,0.9971881761005596715072447292,1.144,0.307,2.293,0.089,0.114,0.03,9.34,8.99,9.42,11.073,8.610,8.567,8.653,6.590,7.935,5.246,0.191,6.73,6.594,7.390,5.798,1.548,0.136,12.002,109.064,203.414,14.715
2026-05-06 21:56:07,jay_observed.csv,2.070171003891806949435175455,1.075,2.141,2.808,0.034,0.628,0.046,11.13,8.54,11.03,2.617,19.202,19.144,19.260,6.801,7.107,6.495,0.107,7.35,1.488,2.591,0.384,1.161,0.346,12.222,70.282,133.583,6.982
2026-05-06 21:56:08,jay_observed.csv,0.9258502089045583347791295294,1.201,1.922,0.955,0.007,0.092,0.033,8.97,10.87,10.89,4.616,14.342,17.285,11.4,3.746,4.918,2.573,0.021,7.6,8.874,6.01,11.738,1.224,0.16,12.12,118.703,227.106,10.3
2026-05-06 21:56:08,jay_observed.csv,6.156587950477371488736467523,1.035,3.896,3.312,0.049,0.386,0.008,9.49,10.59,9.36,2.161,6.076,4.249,7.904,6.244,10.57,1.919,0.062,7.66,5.670,5.838,5.501,1.317,0.279,12.298,64.044,113.253,14.835
2026-05-06 21:56:08,jay_observed.csv,1.182068922769991981720678753,0.689,0.931,2.681,0.088,0.745,0.009,10.46,9.66,9.64,8.155,16.608,17.465,15.751,7.988,11.852,4.125,0.069,8.0,2.684,4.245,1.124,1.72,0.283,12.177,60.294,112.769,7.82
2026-05-06 21:56:09,jay_observed.csv,1.368858478302185641139272767,1.062,2.459,4.544,0.089,0.186,0.024,8.97,9.56,10.12,10.122,15.088,11.439,18.736,4.721,7.448,1.994,0.144,7.51,13.172,13.675,12.668,1.598,0.285,12.291,120.818,235.407,6.229
2026-05-06 21:56:09,jay_observed.csv,1.428466081037853466630253533,0.907,2.504,1.437,0.005,0.692,0.005,9.78,10.71,11.11,7.875,13.462,15.427,11.496,8.296,8.387,8.206,0.178,7.93,8.682,6.181,11.184,1.294,0.105,12.001,116.484,221.298,11.671
2026-05-06 21:56:09,jay_observed.csv,1.427761030702958009939078893,1.119,3.758,3.214,0.02,0.121,0.014,10.17,10.64,9.28,5.936,11.945,8.803,15.087,8.132,7.498,8.767,0.248,6.99,6.318,10.744,1.893,1.602,0.205,12.246,91.645,174.699,8.591
2026-05-06 21:56:10,jay_observed.csv,1.482613537743747690606429309,0.912,0.417,3.403,0.001,0.543,0.015,9.48,10.59,11.29,2.967,7.196,7.567,6.826,4.780,8.229,1.332,0.214,9.41,9.121,7.076,11.166,1.604,0.287,12.128,113.746,215.467,12.025
2026-05-06 21:56:10,jay_observed.csv,2.067921774021633300484814072,1.176,3.667,4.599,0.009,0.624,0.046,10.57,10.45,11.02,10.147,16.816,18.882,14.75,5.337,6.049,4.625,0.155,9.39,8.778,8.386,9.17,1.294,0.306,12.047,47.626,86.698,8.553
2026-05-06 21:56:10,jay_observed.csv,5.728160882147006747068005750,0.897,0.521,2.345,0.073,0.109,0.011,9.06,9.19,9.51,8.23,9.635,8.511,10.759,3.412,2.715,4.11,0.069,8.98,0.944,1.034,0.853,1.199,0.031,12.024,121.167,229.32,13.014
2026-05-06 21:56:11,jay_observed.csv,1.9776346780613576901207250,1.206,0.948,2.625,0.061,0.11,0.002,11.49,10.74,9.79,3.248,3.787,3.569,4.005,5.970,6.763,5.178,0.057,8.06,9.669,8.973,10.365,0.95,0.23,12.291,96.053,176.202,15.904
2026-05-06 21:56:11,jay_observed.csv,0.8917937337080936486388993700,0.71,3.647,1.785,0.036,0.255,0.025,8.93,10.17,10.43,2.279,16.249,18.749,13.749,1.294,0.468,2.119,0.174,8.11,13.077,14.000,12.154,1.371,0.336,12.089,68.151,128.095,8.207
2026-05-06 21:56:11,jay_observed.csv,1.800043160472492972686281049,0.725,0.832,3.625,0.073,0.343,0.021,9.84,9.7,10.62,7.256,2.186,3.278,1.095,7.279,4.74,9.818,0.228,9.2,8.872,10.844,6.9,1.454,0.018,12.086,82.205,149.939,14.471
2026-05-06 21:56:11,jay_observed.csv,7.338280464225341252561268886,0.773,2.251,3.527,0.067,0.486,0.018,8.87,9.47,10.38,10.51,10.320,10.103,10.537,6.343,11.902,0.784,0.125,8.45,5.604,4.205,7.003,1.549,0.312,12.154,114.186,214.121,14.251
