TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,WINTER_WIDTH,AUTUMN_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH
2026-05-23 20:03:52,pochard_observed.csv,0.1605848901735125568753925926,1.05,1.211,1.908,0.0,0.735,0.0,1.89,11.95,1.163,1.039,0.271,6.5,3.941
2026-05-23 20:03:53,pochard_observed.csv,0.3174929700098432925378703704,0.745,1.02,0.918,0.0,1.42,0.483,1.62,10.12,1.769,3.492,0.061,5.56,1.764
2026-05-23 20:03:53,pochard_observed.csv,0.2518693845662562775608333333,1.183,1.374,1.146,0.0,0.995,0.215,11.63,10.78,2.985,1.813,0.021,5.56,1.315
2026-05-23 20:03:53,pochard_observed.csv,0.1884596715495637931134259259,1.206,0.429,0.802,0.0,0.736,0.726,1.19,11.25,2.427,4.401,0.011,6.36,3.179
2026-05-23 20:03:54,pochard_observed.csv,0.2601506651651473011523148148,0.839,1.173,1.596,0.0,1.098,0.35,2.49,10.41,3.21,5.745,0.052,5.62,3.43
2026-05-23 20:03:54,pochard_observed.csv,0.1794406857782829007871726389,1.215,1.96,2.628,0.0,1.352,0.652,1.03,11.57,2.745,2.229,0.385,5.79,1.151
2026-05-23 20:03:54,pochard_observed.csv,0.1828774703642132556095604166,0.833,1.985,2.193,0.0,1.405,0.133,2.23,11.83,3.977,2.938,0.196,7.06,3.975
2026-05-23 20:03:54,pochard_observed.csv,0.2049984201127918947094453703,0.894,1.763,1.586,0.0,0.857,0.133,1.37,10.93,1.898,2.699,0.136,6.6,4.245
2026-05-23 20:03:55,pochard_observed.csv,0.2877597271653498455478898148,0.656,1.052,2.421,0.0,0.984,0.308,1.72,11.93,1.045,2.616,0.127,5.75,2.932
2026-05-23 20:03:55,pochard_observed.csv,0.2447696304556274361459111111,1.238,0.447,1.067,0.0,1.288,0.082,1.49,10.46,1.587,4.833,0.379,6.59,3.731
2026-05-23 20:03:55,pochard_observed.csv,0.1031366538131500323579352404,1.193,0.657,3.071,0.0,0.942,0.566,1.32,10.85,3.872,2.996,0.2,5.86,4.016
