TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,WINTER_WIDTH,AUTUMN_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH
2026-05-21 15:32:21,snowberry_observed.csv,0.2448395969628859168352777778,0.525,1.201,2.069,0.0,0.786,0.681,7.76,9.67,1.044,1.734,0.122,6.22,2.357
2026-05-21 15:32:21,snowberry_observed.csv,0.2655606388314512486344777778,0.409,1.953,1.428,0.0,1.418,0.641,7.79,10.15,1.825,2.812,0.341,7.66,3.144
2026-05-21 15:32:21,snowberry_observed.csv,0.1229086741590209103333333333,0.747,1.096,0.611,0.0,1.127,0.473,7.71,9.22,2.799,3.716,0.294,5.56,2.155
2026-05-21 15:32:22,snowberry_observed.csv,0.1828582172518596237755555556,0.706,0.951,1.386,0.0,0.832,0.726,6.61,9.1,2.449,4.917,0.34,5.75,2.478
2026-05-21 15:32:22,snowberry_observed.csv,0.2499590522752052096688888889,0.306,0.521,2.29,0.0,0.953,0.211,7.25,10.23,1.699,2.424,0.127,7.84,1.784
2026-05-21 15:32:22,snowberry_observed.csv,0.3298078308652916946208185185,0.169,1.92,2.615,0.0,1.493,0.001,7.44,9.02,1.689,5.012,0.138,6.07,1.135
2026-05-21 15:32:23,snowberry_observed.csv,0.2075380786261719297452777777,0.65,1.325,1.934,0.0,0.911,0.209,7.6,10.92,2.623,3.394,0.065,7.86,3.533
2026-05-21 15:32:23,snowberry_observed.csv,0.1758143483127490165050768889,0.525,1.576,2.862,0.0,0.855,0.502,7.34,10.13,3.777,5.834,0.259,6.0,4.511
2026-05-21 15:32:23,snowberry_observed.csv,0.2167311667365551394907407407,0.678,0.653,1.735,0.0,1.273,0.301,6.74,9.71,3.458,2.225,0.32,6.54,4.136
2026-05-21 15:32:23,snowberry_observed.csv,0.1358344634868531737129076389,0.72,1.09,2.231,0.0,0.833,0.468,8.13,10.03,3.791,5.764,0.394,6.52,2.447
2026-05-21 15:32:24,snowberry_observed.csv,0.3131407253237922337129629630,0.542,0.277,0.799,0.0,1.077,0.759,6.82,10.87,2.315,3.2,0.082,7.54,2.017
2026-05-21 15:32:24,snowberry_observed.csv,0.2153184545303135810381445963,0.55,1.42,3.118,0.0,1.061,0.164,7.36,9.72,3.801,1.29,0.078,7.72,4.452
2026-05-21 15:32:24,snowberry_observed.csv,0.2009070576537219122832740740,0.478,1.585,1.881,0.0,0.871,0.786,8.62,9.17,2.498,1.416,0.074,5.91,2.261
2026-05-21 15:32:25,snowberry_observed.csv,0.2979541333626453199861111111,0.285,1.996,2.729,0.0,1.175,0.201,7.31,9.43,1.26,3.894,0.268,7.45,1.818
2026-05-21 15:32:25,snowberry_observed.csv,0.1865977732951809808813326390,0.153,0.289,2.053,0.0,0.833,0.188,9.07,9.45,2.099,4.037,0.316,7.06,4.541
2026-05-21 15:32:25,snowberry_observed.csv,0.2041474011692668536110581952,0.359,0.552,2.997,0.0,0.712,0.691,8.56,10.9,3.652,4.573,0.173,5.77,1.327
2026-05-21 15:32:25,snowberry_observed.csv,0.1875890593739865275286111111,0.239,1.08,1.366,0.0,1.49,0.73,7.25,9.84,3.295,1.337,0.269,7.09,4.832
2026-05-21 15:32:26,snowberry_observed.csv,0.1582876234017344203155844907,0.559,0.921,2.712,0.0,0.981,0.743,8.9,10.98,2.274,1.989,0.299,6.71,2.878
2026-05-21 15:32:26,snowberry_observed.csv,0.1660497388038748546067424630,0.445,0.209,2.236,0.0,0.755,0.097,9.39,9.53,2.498,3.877,0.31,5.56,4.606
2026-05-21 15:32:26,snowberry_observed.csv,0.1671337248430694208723740741,0.362,0.603,1.58,0.0,1.241,0.649,7.84,9.19,3.048,5.783,0.387,7.47,1.801
2026-05-21 15:32:27,snowberry_observed.csv,0.2230342686764891882108185185,0.16,1.204,2.138,0.0,1.037,0.768,8.38,9.98,2.01,3.691,0.295,7.59,4.549
2026-05-21 15:32:27,snowberry_observed.csv,0.1766865115299313789888333334,0.687,1.71,2.592,0.0,0.866,0.102,9.37,10.33,1.333,5.709,0.128,6.34,1.64
2026-05-21 15:32:27,snowberry_observed.csv,0.3140907868820793042541666667,0.343,1.766,1.646,0.0,1.168,0.388,6.73,10.33,3.361,5.078,0.282,7.43,2.705
2026-05-21 15:32:27,snowberry_observed.csv,0.1939469276204923301577777778,0.736,1.764,0.885,0.0,1.426,0.631,7.46,9.81,2.418,1.418,0.041,5.94,4.505
2026-05-21 15:32:28,snowberry_observed.csv,0.2698351774976386012992467499,0.431,1.617,2.836,0.0,1.144,0.213,7.81,9.33,1.394,3.751,0.187,6.93,2.397
2026-05-21 15:32:28,snowberry_observed.csv,0.2538519036263236107796296297,0.406,1.151,1.629,0.0,0.788,0.258,6.92,9.91,2.453,4.33,0.211,6.24,4.442
2026-05-21 15:32:28,snowberry_observed.csv,0.1482965268513344630056074075,0.315,1.16,1.406,0.0,1.499,0.601,9.16,9.24,3.108,4.322,0.11,7.29,1.098
2026-05-21 15:32:29,snowberry_observed.csv,0.2651652934162838895480847778,0.236,0.767,3.239,0.0,1.018,0.552,7.17,10.11,3.584,4.335,0.246,7.88,4.783
2026-05-21 15:32:29,snowberry_observed.csv,0.1785786973861521010585647778,0.473,1.481,2.067,0.0,1.169,0.02,8.79,10.64,1.837,4.589,0.101,5.63,4.828
2026-05-21 15:32:29,snowberry_observed.csv,0.1550259353030642449651444445,0.234,1.106,1.769,0.0,0.784,0.512,7.77,10.48,2.102,2.371,0.362,5.99,3.255
2026-05-21 15:32:29,snowberry_observed.csv,0.3505556326050872949652777778,0.635,1.71,1.024,0.0,0.936,0.012,6.55,10.77,0.872,1.373,0.115,6.02,1.657
2026-05-21 15:32:30,snowberry_observed.csv,0.2129005485613925854722972222,0.699,0.828,2.73,0.0,0.859,0.067,8.76,10.21,1.538,5.272,0.142,6.63,4.243
2026-05-21 15:32:30,snowberry_observed.csv,0.2749430217913790741940740740,0.321,1.468,0.829,0.0,1.153,0.769,6.56,9.56,3.302,3.144,0.269,6.63,1.822
2026-05-21 15:32:30,snowberry_observed.csv,0.1642290001135552049027777778,0.162,0.447,1.029,0.0,1.09,0.156,9.46,9.9,3.474,3.235,0.038,7.64,1.898
2026-05-21 15:32:31,snowberry_observed.csv,0.1339126668110073346341666667,0.812,1.576,1.623,0.0,0.855,0.458,7.83,10.54,3.634,4.671,0.279,6.54,4.864
2026-05-21 15:32:31,snowberry_observed.csv,0.1396869337571678544838416667,0.81,1.238,2.152,0.0,0.965,0.411,8.01,10.47,2.366,1.991,0.346,6.29,4.529
2026-05-21 15:32:31,snowberry_observed.csv,0.1792772915806884815968750001,0.559,0.639,2.505,0.0,1.379,0.79,9.45,9.7,1.126,4.252,0.394,7.3,1.562
2026-05-21 15:32:32,snowberry_observed.csv,0.2290094140357119665885185185,0.561,0.332,0.98,0.0,0.987,0.583,8.35,10.29,0.809,5.978,0.233,6.16,4.427
2026-05-21 15:32:32,snowberry_observed.csv,0.2279618362639190445555555556,0.227,1.602,1.845,0.0,0.967,0.3,9.1,9.89,1.046,1.09,0.182,7.87,1.333
2026-05-21 15:32:32,snowberry_observed.csv,0.2108572560073458560519444444,0.542,0.974,2.297,0.0,1.146,0.641,7.31,9.65,2.748,2.783,0.236,6.1,3.247
2026-05-21 15:32:32,snowberry_observed.csv,0.2437199851957177517762962963,0.127,0.505,1.094,0.0,0.975,0.063,8.46,10.4,1.0,5.916,0.224,6.37,2.721
2026-05-21 15:32:33,snowberry_observed.csv,0.1945430424823829524980777777,0.518,1.328,1.809,0.0,1.178,0.492,7.87,9.19,2.638,4.223,0.34,6.85,4.799
2026-05-21 15:32:33,snowberry_observed.csv,0.2240485937146478234419444445,0.249,1.757,1.806,0.0,1.001,0.427,9.28,10.97,0.941,4.497,0.061,5.64,4.25
2026-05-21 15:32:33,snowberry_observed.csv,0.1870751339183601572084490740,0.696,1.338,2.197,0.0,1.119,0.221,8.1,9.86,3.509,3.396,0.307,7.68,4.14
2026-05-21 15:32:34,snowberry_observed.csv,0.1201702164068284035811111111,0.544,0.67,0.55,0.0,0.835,0.696,8.06,9.42,3.977,4.003,0.115,6.21,1.715
2026-05-21 15:32:34,snowberry_observed.csv,0.1735209610637839458429629631,0.577,0.453,2.988,0.0,0.824,0.73,9.34,9.66,0.909,5.133,0.106,5.63,4.865
2026-05-21 15:32:34,snowberry_observed.csv,0.2380858498659432782448718889,0.292,1.771,3.073,0.0,0.924,0.568,8.51,9.78,0.823,1.378,0.353,5.57,1.31
