TIMESTAMP,OBSERVED,GROWTH,DECAY,OOS_DECAY,SEASON_START,SEASON_END,SHARPNESS,FORCING_PEAK,SCORE,WRAPS_YEAR
2026-05-05 17:31:29,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.26,11.57,3.173,7.45,0.08655478701654391718093945577,
2026-05-05 17:31:29,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.32,10.01,2.967,8.39,0.1275859013124382194176870748,
2026-05-05 17:31:30,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.56,11.98,5.128,6.29,0.08284142990215805108347667189,
2026-05-05 17:31:30,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.8,11.89,5.417,7.02,0.09173691221374517738939572631,
2026-05-05 17:31:30,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.52,11.71,4.096,7.37,0.08789898376293095319292734864,
2026-05-05 17:31:30,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.62,10.43,3.767,7.49,0.1351531883548475819131379546,
2026-05-05 17:31:31,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.23,11.27,3.147,8.42,0.1218739664037098485193537415,
2026-05-05 17:31:31,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.48,10.23,4.665,6.28,0.1493500323388059345439694437,
2026-05-05 17:31:31,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.86,11.1,7.224,6.69,0.08153436196622595342354663487,
2026-05-05 17:31:32,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.81,10.37,3.265,8.06,0.1277067713843177056216228724,
2026-05-05 17:31:32,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.6,11.0,7.572,6.89,0.09710409520171830411779923740,
2026-05-05 17:31:32,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.13,10.63,7.72,6.81,0.1032832712530081541685099943,
2026-05-05 17:31:32,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.95,10.42,2.216,6.75,0.1173463074364171671994214439,
2026-05-05 17:31:33,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.07,10.88,5.899,8.4,0.1236808120667393021539335034,
2026-05-05 17:31:33,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.14,11.38,6.314,6.66,0.07930967764003259992511651542,
