TIMESTAMP,OBSERVED,GROWTH,DECAY,OOS_DECAY,SEASON_START,SEASON_END,SHARPNESS,FORCING_PEAK,SCORE,WRAPS_YEAR
2026-05-05 17:28:07,garlic_mustard_observed.csv,2.0,1.5,3.0,3.35,6.8,3.432,3.97,0.05201271500461670100505432608,
2026-05-05 17:28:07,garlic_mustard_observed.csv,2.0,1.5,3.0,4.67,5.38,5.545,4.68,0.05219494173914379996576453027,
2026-05-05 17:28:07,garlic_mustard_observed.csv,2.0,1.5,3.0,4.63,6.79,6.34,5.71,0.1150696759163796761035100930,
2026-05-05 17:28:08,garlic_mustard_observed.csv,2.0,1.5,3.0,4.95,6.04,7.728,5.1,0.08517374810507986593558673250,
2026-05-05 17:28:08,garlic_mustard_observed.csv,2.0,1.5,3.0,4.09,6.38,6.578,5.95,0.02480652820717481634260629086,
2026-05-05 17:28:08,garlic_mustard_observed.csv,2.0,1.5,3.0,4.36,6.19,6.832,4.4,0.02995675695820101805684757143,
2026-05-05 17:28:08,garlic_mustard_observed.csv,2.0,1.5,3.0,3.42,5.54,7.876,5.52,0.06110957741902926737798632284,
2026-05-05 17:28:09,garlic_mustard_observed.csv,2.0,1.5,3.0,4.12,6.71,3.602,5.03,0.05157522067956933637348954055,
2026-05-05 17:28:09,garlic_mustard_observed.csv,2.0,1.5,3.0,3.12,6.15,2.048,5.6,0.04926609178444667313284206535,
2026-05-05 17:28:09,garlic_mustard_observed.csv,2.0,1.5,3.0,4.79,6.27,4.011,5.88,0.05393923091258713130710734012,
2026-05-05 17:28:10,garlic_mustard_observed.csv,2.0,1.5,3.0,3.56,6.88,3.291,3.63,0.05191953853693504284953902603,
2026-05-05 17:28:10,garlic_mustard_observed.csv,2.0,1.5,3.0,3.83,5.92,2.401,4.14,0.02802456387647034363427799344,
2026-05-05 17:28:10,garlic_mustard_observed.csv,2.0,1.5,3.0,4.66,6.94,6.818,6.38,0.1287291937139464573728807631,
2026-05-05 17:28:10,garlic_mustard_observed.csv,2.0,1.5,3.0,3.64,5.38,3.231,3.86,0.06789504292496938575095475802,
2026-05-05 17:28:11,garlic_mustard_observed.csv,2.0,1.5,3.0,4.93,6.75,3.694,5.76,0.1253651198344052481804715394,
2026-05-05 17:28:11,garlic_mustard_observed.csv,2.0,1.5,3.0,3.72,5.48,7.185,4.14,0.08468401962506195899138868157,
2026-05-05 17:28:11,garlic_mustard_observed.csv,2.0,1.5,3.0,3.52,6.99,3.12,6.11,0.07525173301504479911034065678,
2026-05-05 17:28:12,garlic_mustard_observed.csv,2.0,1.5,3.0,4.81,5.06,5.006,4.86,0.07290041275415170953164383265,
2026-05-05 17:28:12,garlic_mustard_observed.csv,2.0,1.5,3.0,3.74,6.01,6.734,4.73,0.02739427879828620285700042061,
2026-05-05 17:28:12,garlic_mustard_observed.csv,2.0,1.5,3.0,3.79,6.67,3.379,6.36,0.04782504256811340806310372433,
2026-05-05 17:28:12,garlic_mustard_observed.csv,2.0,1.5,3.0,3.58,6.93,4.382,6.3,0.09774789150774666796904678649,
2026-05-05 17:28:13,garlic_mustard_observed.csv,2.0,1.5,3.0,4.16,5.92,4.042,5.21,0.01969809039242750726881878189,
2026-05-05 17:28:13,garlic_mustard_observed.csv,2.0,1.5,3.0,4.69,5.36,3.47,5.25,0.03381746599334817927215890842,
2026-05-05 17:28:13,garlic_mustard_observed.csv,2.0,1.5,3.0,3.17,5.94,6.653,3.93,0.03502226932897259904311404425,
2026-05-05 17:28:13,garlic_mustard_observed.csv,2.0,1.5,3.0,3.87,6.5,4.939,4.68,0.01227316480793231965614975481,
2026-05-05 17:28:14,garlic_mustard_observed.csv,2.0,1.5,3.0,3.25,6.0,6.077,5.59,0.02735636694638881854168747167,
2026-05-05 17:28:14,garlic_mustard_observed.csv,2.0,1.5,3.0,4.51,5.52,2.699,5.22,0.01981227719342110458882369658,
2026-05-05 17:28:14,garlic_mustard_observed.csv,2.0,1.5,3.0,4.1,6.05,2.236,4.94,0.05154028151239396239680843943,
2026-05-05 17:28:15,garlic_mustard_observed.csv,2.0,1.5,3.0,3.3,6.88,4.99,5.29,0.06399288952182619725940552465,
2026-05-05 17:28:15,garlic_mustard_observed.csv,2.0,1.5,3.0,3.17,6.69,2.774,5.71,0.05541214742621501916491714036,
2026-05-05 17:28:15,garlic_mustard_observed.csv,2.0,1.5,3.0,3.7,6.48,2.38,5.13,0.05175612448525553731824817584,
2026-05-05 17:28:15,garlic_mustard_observed.csv,2.0,1.5,3.0,3.23,6.62,7.096,3.56,0.03218888752931870599444735717,
2026-05-05 17:28:16,garlic_mustard_observed.csv,2.0,1.5,3.0,3.14,6.32,4.91,3.98,0.02991282328415772213755560363,
2026-05-05 17:28:16,garlic_mustard_observed.csv,2.0,1.5,3.0,3.75,6.83,4.072,5.52,0.06810446957901499819400235287,
2026-05-05 17:28:16,garlic_mustard_observed.csv,2.0,1.5,3.0,4.27,6.86,2.253,6.2,0.09285889483342111509927277443,
2026-05-05 17:28:17,garlic_mustard_observed.csv,2.0,1.5,3.0,3.32,5.76,4.621,4.14,0.05678118586752604241960046808,
2026-05-05 17:28:17,garlic_mustard_observed.csv,2.0,1.5,3.0,3.8,6.33,4.034,5.83,0.01190936556456561995847036049,
2026-05-05 17:28:17,garlic_mustard_observed.csv,2.0,1.5,3.0,3.32,6.36,3.894,4.16,0.02551724070423655910792191351,
2026-05-05 17:28:17,garlic_mustard_observed.csv,2.0,1.5,3.0,4.1,5.22,5.794,4.81,0.07998099163725725697401823360,
2026-05-05 17:28:18,garlic_mustard_observed.csv,2.0,1.5,3.0,4.1,5.33,4.963,5.28,0.05183464140560766047964059621,
2026-05-05 17:28:18,garlic_mustard_observed.csv,2.0,1.5,3.0,4.45,5.97,5.228,5.35,0.03594838187832356563154082679,
2026-05-05 17:28:18,garlic_mustard_observed.csv,2.0,1.5,3.0,3.71,6.26,3.202,3.77,0.02520911671324863038367815970,
2026-05-05 17:28:19,garlic_mustard_observed.csv,2.0,1.5,3.0,3.54,6.11,6.444,5.9,0.02609609708894150789208506227,
2026-05-05 17:28:19,garlic_mustard_observed.csv,2.0,1.5,3.0,4.29,6.04,3.982,4.65,0.02301751386538439158691786402,
2026-05-05 17:28:19,garlic_mustard_observed.csv,2.0,1.5,3.0,3.4,6.71,6.338,5.8,0.06119054160182049766766229955,
2026-05-05 17:28:19,garlic_mustard_observed.csv,2.0,1.5,3.0,4.59,6.67,4.152,5.74,0.1024356362396257713738525898,
2026-05-05 17:28:20,garlic_mustard_observed.csv,2.0,1.5,3.0,3.52,6.17,2.905,3.94,0.02595569435161644604995472188,
2026-05-05 17:28:20,garlic_mustard_observed.csv,2.0,1.5,3.0,4.16,6.83,5.476,5.91,0.08968745313010060178415248540,
2026-05-05 17:28:20,garlic_mustard_observed.csv,2.0,1.5,3.0,3.94,5.76,4.223,5.14,0.01543848370025916875564580915,
2026-05-05 17:28:21,garlic_mustard_observed.csv,2.0,1.5,3.0,4.12,5.84,4.71,5.41,0.02113697774208225006574792456,
2026-05-05 17:28:21,garlic_mustard_observed.csv,2.0,1.5,3.0,3.39,6.34,3.361,4.55,0.02507859119992573140579616517,
2026-05-05 17:28:21,garlic_mustard_observed.csv,2.0,1.5,3.0,3.91,5.63,4.562,5.05,0.01805121883333900246386153256,
2026-05-05 17:28:21,garlic_mustard_observed.csv,2.0,1.5,3.0,4.38,5.96,5.987,4.61,0.03234269098188252646303812129,
2026-05-05 17:28:22,garlic_mustard_observed.csv,2.0,1.5,3.0,4.55,6.26,2.018,5.15,0.06719702108140388328169194164,
2026-05-05 17:28:22,garlic_mustard_observed.csv,2.0,1.5,3.0,3.31,5.3,3.442,4.36,0.1000499268334768096546291975,
2026-05-05 17:28:22,garlic_mustard_observed.csv,2.0,1.5,3.0,4.11,6.2,5.142,4.11,0.01515318643793150868723215053,
2026-05-05 17:28:22,garlic_mustard_observed.csv,2.0,1.5,3.0,3.05,5.92,7.785,4.78,0.03576524413843724020282756947,
2026-05-05 17:28:23,garlic_mustard_observed.csv,2.0,1.5,3.0,3.98,5.01,5.21,4.6,0.09075482622969902390980227758,
2026-05-05 17:28:23,garlic_mustard_observed.csv,2.0,1.5,3.0,3.27,6.62,5.364,4.01,0.05110101742629352079098164154,
2026-05-05 17:28:23,garlic_mustard_observed.csv,2.0,1.5,3.0,3.62,5.04,7.399,3.99,0.1169311688271049285139888340,
2026-05-05 17:28:24,garlic_mustard_observed.csv,2.0,1.5,3.0,4.51,5.56,6.66,4.74,0.04733124258645447175048516748,
2026-05-05 17:28:24,garlic_mustard_observed.csv,2.0,1.5,3.0,4.75,5.99,2.862,5.08,0.03380424501957942719160369168,
2026-05-05 17:28:24,garlic_mustard_observed.csv,2.0,1.5,3.0,3.61,6.97,7.743,6.29,0.1022291533228806690631566982,
2026-05-05 17:28:24,garlic_mustard_observed.csv,2.0,1.5,3.0,4.58,5.38,7.843,5.02,0.07807238479992898732058062760,
2026-05-05 17:28:25,garlic_mustard_observed.csv,2.0,1.5,3.0,3.43,6.05,6.885,4.85,0.02510323352291732414888478394,
2026-05-05 17:28:25,garlic_mustard_observed.csv,2.0,1.5,3.0,3.34,5.73,3.224,3.92,0.05910566804920661440943111766,
2026-05-05 17:28:25,garlic_mustard_observed.csv,2.0,1.5,3.0,3.75,5.16,6.171,4.54,0.1035872094624315293849181964,
2026-05-05 17:28:26,garlic_mustard_observed.csv,2.0,1.5,3.0,3.46,5.98,2.168,5.16,0.02733491983191975386798707601,
2026-05-05 17:28:26,garlic_mustard_observed.csv,2.0,1.5,3.0,3.05,5.37,4.116,4.49,0.1037190292628116920607897719,
2026-05-05 17:28:26,garlic_mustard_observed.csv,2.0,1.5,3.0,3.57,5.21,6.235,4.12,0.1023079145226954762059069773,
2026-05-05 17:28:26,garlic_mustard_observed.csv,2.0,1.5,3.0,4.27,5.92,2.652,4.98,0.01532745884011130788718542449,
2026-05-05 17:28:27,garlic_mustard_observed.csv,2.0,1.5,3.0,4.19,5.97,2.608,5.93,0.01590945674409980059588876496,
2026-05-05 17:28:27,garlic_mustard_observed.csv,2.0,1.5,3.0,4.03,6.3,3.075,4.69,0.03384655510039219721068340550,
2026-05-05 17:28:27,garlic_mustard_observed.csv,2.0,1.5,3.0,4.87,6.41,7.428,6.17,0.1134007986236979543490002825,
2026-05-05 17:28:28,garlic_mustard_observed.csv,2.0,1.5,3.0,3.57,5.72,3.446,5.47,0.03196317369068176239401923082,
2026-05-05 17:28:28,garlic_mustard_observed.csv,2.0,1.5,3.0,3.16,5.2,4.939,3.73,0.1163884083030814128416584914,
2026-05-05 17:28:28,garlic_mustard_observed.csv,2.0,1.5,3.0,3.16,5.49,2.909,4.4,0.07247724213788707646444691711,
2026-05-05 17:28:28,garlic_mustard_observed.csv,2.0,1.5,3.0,3.81,6.79,7.277,5.01,0.04509155319073095946799834421,
2026-05-05 17:28:29,garlic_mustard_observed.csv,2.0,1.5,3.0,3.12,5.74,6.96,4.6,0.06083094340109280711716813343,
2026-05-05 17:28:29,garlic_mustard_observed.csv,2.0,1.5,3.0,3.98,6.26,2.694,3.98,0.02924954113715547118076319777,
2026-05-05 17:28:29,garlic_mustard_observed.csv,2.0,1.5,3.0,4.36,5.05,2.352,4.72,0.03853380151391077574800939188,
2026-05-05 17:28:30,garlic_mustard_observed.csv,2.0,1.5,3.0,3.37,5.47,2.954,4.38,0.06734260067424540970877522038,
2026-05-05 17:28:30,garlic_mustard_observed.csv,2.0,1.5,3.0,4.06,6.7,6.283,4.54,0.04722801315001139431553306925,
2026-05-05 17:28:30,garlic_mustard_observed.csv,2.0,1.5,3.0,4.75,6.43,3.298,5.52,0.07408409077399828427481454723,
2026-05-05 17:28:30,garlic_mustard_observed.csv,2.0,1.5,3.0,3.94,5.63,7.809,5.34,0.02176733449008037348575582769,
2026-05-05 17:28:31,garlic_mustard_observed.csv,2.0,1.5,3.0,4.3,5.01,4.556,4.89,0.08537574067958484014196314932,
2026-05-05 17:28:31,garlic_mustard_observed.csv,2.0,1.5,3.0,3.49,6.47,4.81,4.81,0.02641436335558127523084780342,
2026-05-05 17:28:31,garlic_mustard_observed.csv,2.0,1.5,3.0,3.33,6.82,6.401,6.32,0.09122596490395792692552667988,
2026-05-05 17:28:32,garlic_mustard_observed.csv,2.0,1.5,3.0,3.2,5.6,4.55,5.54,0.06072482273095843123536684702,
2026-05-05 17:28:32,garlic_mustard_observed.csv,2.0,1.5,3.0,4.15,6.33,6.575,5.64,0.02469275558608132428753730092,
2026-05-05 17:28:32,garlic_mustard_observed.csv,2.0,1.5,3.0,4.93,5.18,2.067,5.13,0.03298877482237898390946173800,
2026-05-05 17:28:32,garlic_mustard_observed.csv,2.0,1.5,3.0,3.69,6.42,5.084,5.12,0.02866714072109920915328801937,
2026-05-05 17:28:33,garlic_mustard_observed.csv,2.0,1.5,3.0,4.54,6.89,7.781,5.24,0.1126620321811718502791828351,
2026-05-05 17:28:33,garlic_mustard_observed.csv,2.0,1.5,3.0,4.58,5.21,3.357,5.01,0.02925517760287845635999353922,
2026-05-05 17:28:33,garlic_mustard_observed.csv,2.0,1.5,3.0,4.5,5.1,6.047,4.51,0.07364798889836328452891833980,
2026-05-05 17:28:34,garlic_mustard_observed.csv,2.0,1.5,3.0,3.97,6.37,6.889,5.75,0.01803496355162155438782673866,
2026-05-05 17:28:34,garlic_mustard_observed.csv,2.0,1.5,3.0,4.99,5.8,4.721,5.65,0.05720700535325338295724978194,
2026-05-05 17:28:34,garlic_mustard_observed.csv,2.0,1.5,3.0,3.01,5.42,6.529,3.93,0.1050871942081831786317397551,
2026-05-05 17:28:34,garlic_mustard_observed.csv,2.0,1.5,3.0,3.26,6.55,3.666,6.2,0.05391596542090078851283169864,
2026-05-05 17:28:35,garlic_mustard_observed.csv,2.0,1.5,3.0,4.27,5.46,3.573,5.32,0.02461009760639947836849583475,
2026-05-05 17:28:35,garlic_mustard_observed.csv,2.0,1.5,3.0,4.73,5.22,4.532,4.92,0.0465597724127432421444485951,
2026-05-05 17:28:35,garlic_mustard_observed.csv,2.0,1.5,3.0,3.61,6.37,5.201,4.06,0.02361469580198768560982674346,
2026-05-05 17:28:35,garlic_mustard_observed.csv,2.0,1.5,3.0,4.68,6.56,5.246,5.58,0.1041718182799914225428764003,
2026-05-05 17:28:36,garlic_mustard_observed.csv,2.0,1.5,3.0,4.7,5.42,2.829,5.32,0.02502631467026076148047001253,
2026-05-05 17:28:36,garlic_mustard_observed.csv,2.0,1.5,3.0,3.55,5.84,6.155,5.24,0.03006644857362285153699670531,
2026-05-05 17:28:36,garlic_mustard_observed.csv,2.0,1.5,3.0,4.31,6.75,6.029,4.61,0.06419340707145586770347883285,
2026-05-05 17:28:37,garlic_mustard_observed.csv,2.0,1.5,3.0,4.74,6.03,3.205,5.5,0.03906456652914012456965649833,
2026-05-05 17:28:37,garlic_mustard_observed.csv,2.0,1.5,3.0,4.56,5.35,6.131,5.26,0.07230683784688508383541250668,
2026-05-05 17:28:37,garlic_mustard_observed.csv,2.0,1.5,3.0,3.43,6.58,2.541,6.18,0.05608778329132234555556664264,
2026-05-05 17:28:37,garlic_mustard_observed.csv,2.0,1.5,3.0,3.52,6.62,6.064,6.04,0.05953071866611336323094659082,
2026-05-05 17:28:38,garlic_mustard_observed.csv,2.0,1.5,3.0,4.56,5.31,5.721,4.79,0.07031866784989055568410434852,
2026-05-05 17:28:38,garlic_mustard_observed.csv,2.0,1.5,3.0,3.92,5.5,7.422,5.5,0.04591766964519508329972060968,
2026-05-05 17:28:38,garlic_mustard_observed.csv,2.0,1.5,3.0,4.81,5.17,5.851,5.04,0.08093957740787617264097698080,
2026-05-05 17:28:39,garlic_mustard_observed.csv,2.0,1.5,3.0,3.81,6.55,3.293,4.68,0.05339007049534200342056515448,
2026-05-05 17:28:39,garlic_mustard_observed.csv,2.0,1.5,3.0,3.26,5.42,4.238,3.73,0.09715700685451688900511821132,
2026-05-05 17:28:39,garlic_mustard_observed.csv,2.0,1.5,3.0,4.97,6.41,6.12,5.3,0.1150378970140969822451194087,
2026-05-05 17:28:39,garlic_mustard_observed.csv,2.0,1.5,3.0,4.2,6.12,6.185,5.64,0.02446417224303320120359165284,
2026-05-05 17:28:40,garlic_mustard_observed.csv,2.0,1.5,3.0,3.43,6.03,3.647,4.5,0.02692141397691465427167821860,
