TIMESTAMP,OBSERVED,GROWTH,DECAY,OOS_DECAY,SEASON_START,SEASON_END,SHARPNESS,FORCING_PEAK,SCORE,WRAPS_YEAR
2026-05-05 17:34:12,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.04,9.42,2.858,8.3,0.04685739193860056087527289787,
2026-05-05 17:34:12,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.17,8.75,5.97,8.24,0.05833966723483392494100472566,
2026-05-05 17:34:12,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.33,8.52,2.575,8.48,0.03708386585376103546329757081,
2026-05-05 17:34:12,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.44,8.86,4.406,6.82,0.01298663278793376937860785963,
2026-05-05 17:34:13,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.51,8.2,6.496,8.07,0.08742988125606490379076890264,
2026-05-05 17:34:13,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.39,8.39,3.33,7.31,0.1030566518446429597106962864,
2026-05-05 17:34:13,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.25,8.18,4.077,7.64,0.1191261245002327012881874871,
2026-05-05 17:34:13,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.69,9.73,6.319,8.01,0.04938030460555246519248220045,
2026-05-05 17:34:14,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.13,8.49,2.54,7.19,0.06333785575383130515111751828,
2026-05-05 17:34:14,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.48,8.49,3.839,7.0,0.04680336291858625973454313109,
2026-05-05 17:34:14,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.5,8.93,3.636,7.1,0.05527375729672095918216983450,
2026-05-05 17:34:15,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.49,9.56,2.054,8.72,0.03744044629607177392476788215,
2026-05-05 17:34:15,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.28,8.04,2.792,7.64,0.1265213023134714678393097898,
2026-05-05 17:34:15,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.2,8.8,7.098,7.8,0.06018499208684833339365219611,
2026-05-05 17:34:15,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.17,9.92,3.509,8.13,0.05841776609239863583406760878,
2026-05-05 17:34:16,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.24,9.92,2.437,9.1,0.04947803510979371761659546787,
2026-05-05 17:34:16,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.54,9.43,6.326,8.67,0.02431484385354378931180819532,
2026-05-05 17:34:16,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.18,9.48,5.077,8.41,0.02683546380538793765233021318,
2026-05-05 17:34:16,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.21,9.79,3.75,9.01,0.05659852490790130239378338114,
2026-05-05 17:34:17,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.83,9.97,7.484,8.46,0.04622390698147459144825000934,
2026-05-05 17:34:17,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.09,9.56,4.64,8.56,0.02983668148291180754312439686,
2026-05-05 17:34:17,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.29,8.51,6.728,6.8,0.1025866114703386363609173528,
2026-05-05 17:34:18,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.76,9.65,2.219,7.14,0.03574397232430097697626498439,
2026-05-05 17:34:18,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.39,8.88,5.583,8.64,0.01385744669737570110009424322,
2026-05-05 17:34:18,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.2,8.26,3.748,6.81,0.1233725641726880305523820350,
